Date,Open,High,Low,Close,Volume,Dividends,Splits,AdjOpen,AdjHigh,AdjLow,AdjClose,sma20,sma50,sma100,sma200,ema12,ema26,macd,macd_signal,macd_hist,rsi14,bb_mid,bb_up,bb_low,bb_pctb,atr14,atr_pct,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_12m,vol_21,drawdown,dist_52w_high,dist_52w_low,vol_sma20,turnover_sar
2017-06-30,6166.839844,6170.629883,6129.040039,6140.419922,2011720000,0.000000,0.000000,6166.839844,6170.629883,6129.040039,6140.419922,6219.082983,6154.464385,6001.529590,5687.809546,6195.777743,6189.640923,6.136820,20.876798,-14.739977,45.649793,6219.082983,6329.357097,6108.808869,0.143329,67.510699,0.010994,-0.000640,-0.019924,-0.017034,0.038682,0.130397,0.267982,0.141567,-0.028685,-0.028685,0.273180,2326043500.000000,12352805565485.839844
2017-07-03,6173.290039,6177.359863,6106.120117,6110.060059,1091030000,0.000000,0.000000,6173.290039,6177.359863,6106.120117,6110.060059,6209.801978,6158.455186,6005.805688,5692.111396,6182.590407,6183.746044,-1.155637,16.470311,-17.625948,43.248729,6209.801978,6324.103456,6095.500499,0.063689,67.777059,0.011093,-0.004944,-0.021944,-0.031041,0.036538,0.135041,0.256550,0.137185,-0.033487,-0.033487,0.266885,2293487000.000000,6666258826170.770508
2017-07-05,6122.060059,6163.620117,6100.419922,6150.859863,1874040000,0.000000,0.000000,6122.060059,6163.620117,6100.419922,6150.859863,6203.591968,6161.795986,6010.162485,5696.642847,6177.708785,6181.310031,-3.601246,12.455999,-16.057245,47.263143,6203.591968,6316.451642,6090.732293,0.266382,67.450140,0.010966,0.006677,0.000690,-0.023003,0.042764,0.132947,0.275345,0.140048,-0.027034,-0.027034,0.265828,2292533500.000000,11526957417656.519531
2017-07-06,6109.600098,6127.979980,6081.959961,6089.459961,1993290000,0.000000,0.000000,6109.600098,6127.979980,6081.959961,6089.459961,6193.195972,6163.075381,6013.715786,5700.914998,6164.132043,6174.506322,-10.374279,7.889944,-18.264223,42.402112,6193.195972,6307.968618,6078.423326,0.048080,67.553695,0.011094,-0.009982,-0.023250,-0.029577,0.038363,0.111824,0.253192,0.143269,-0.036746,-0.036746,0.248656,2300837000.000000,12138059645661.689453
2017-07-07,6111.209961,6164.939941,6111.209961,6153.080078,1712490000,0.000000,0.000000,6111.209961,6164.939941,6111.209961,6153.080078,6184.761987,6165.632383,6017.606987,5705.473647,6162.431741,6172.919193,-10.487452,4.214465,-14.701917,48.331907,6184.761987,6283.414600,6086.109375,0.339427,68.119858,0.011071,0.010448,0.001421,-0.022914,0.046629,0.121200,0.261702,0.148171,-0.026682,-0.026682,0.241351,2279744000.000000,10537088102774.220703
2017-07-10,6156.029785,6191.270020,6141.830078,6176.390137,1681270000,0.000000,0.000000,6156.029785,6191.270020,6141.830078,6176.390137,6183.185498,6168.181387,6021.545190,5709.879697,6164.579186,6173.176300,-8.597113,1.652149,-10.249262,50.348861,6183.185498,6281.286087,6085.084909,0.465365,66.785578,0.010813,0.003788,0.005858,-0.022995,0.050798,0.118696,0.246054,0.148137,-0.022995,-0.022995,0.238091,2206078000.000000,10384179445633.990234
2017-07-11,6171.250000,6200.580078,6149.870117,6193.299805,1812560000,0.000000,0.000000,6171.250000,6200.580078,6149.870117,6193.299805,6184.077490,6171.095186,6025.283789,5714.148596,6168.997743,6174.666930,-5.669187,0.187882,-5.857069,51.818236,6184.077490,6282.206727,6085.948253,0.546991,65.637320,0.010598,0.002738,0.013623,-0.002355,0.053116,0.119577,0.241481,0.135100,-0.020320,-0.020320,0.237242,2167263000.000000,11225727494550.798828
2017-07-12,6238.899902,6265.640137,6236.819824,6261.169922,1827740000,0.000000,0.000000,6238.899902,6265.640137,6236.819824,6261.169922,6186.117481,6174.486582,6029.746489,5718.925696,6183.178078,6181.074559,2.103519,0.571009,1.532510,57.282564,6186.117481,6289.004497,6083.230464,0.864732,66.116106,0.010560,0.010959,0.017934,0.013879,0.067226,0.127769,0.246545,0.138907,-0.009584,-0.009584,0.250801,2155453500.000000,11443790713236.279297
2017-07-13,6269.100098,6281.450195,6251.259766,6274.439941,1806160000,0.000000,0.000000,6269.100098,6281.450195,6251.259766,6274.439941,6190.094971,6178.067979,6034.105088,5724.010444,6197.218365,6187.990513,9.227852,2.302378,6.925474,58.278859,6190.094971,6300.300277,6079.889665,0.882672,63.549987,0.010128,0.002119,0.030377,0.008692,0.075097,0.127756,0.253452,0.136965,-0.007485,-0.007485,0.247505,2148309500.000000,11332642443836.558594
2017-07-14,6289.080078,6321.759766,6278.700195,6312.470215,1615440000,0.000000,0.000000,6289.080078,6321.759766,6278.700195,6312.470215,6197.443481,6182.866387,6038.570288,5729.044246,6214.949419,6197.211232,17.738187,5.389540,12.348647,61.080380,6197.443481,6319.686140,6075.200823,0.970485,62.390689,0.009884,0.006061,0.025904,0.018980,0.087391,0.137897,0.253952,0.137239,-0.001469,-0.001469,0.255067,2135581000.000000,10197416884119.599609
2017-07-17,6320.350098,6330.970215,6307.339844,6314.430176,1563390000,0.000000,0.000000,6320.350098,6330.970215,6307.339844,6314.430176,6205.577002,6187.648193,6043.108291,5734.023647,6230.254151,6205.894116,24.360034,9.183639,15.176396,61.224889,6205.577002,6336.369181,6074.784823,0.916130,59.622095,0.009442,0.000310,0.022350,0.024155,0.078138,0.132812,0.255456,0.135713,-0.001159,-0.001159,0.253766,2057100500.000000,9871916992856.640625
2017-07-18,6304.819824,6344.549805,6291.069824,6344.310059,1773220000,0.000000,0.000000,6304.819824,6344.549805,6291.069824,6344.310059,6210.842017,6192.519199,6048.196294,5739.399448,6247.801213,6216.147149,31.654064,13.677724,17.976341,63.452786,6210.842017,6355.086711,6066.597322,0.962645,59.183373,0.009329,0.004732,0.024383,0.031300,0.084596,0.145445,0.254863,0.135658,0.000000,0.000000,0.259699,2046297000.000000,11249857482819.980469
2017-07-19,6363.240234,6387.729980,6362.189941,6385.040039,1867470000,0.000000,0.000000,6363.240234,6387.729980,6362.189941,6385.040039,6220.692529,6198.166797,6053.593594,5744.764648,6268.914879,6228.657734,40.257145,18.993608,21.263537,66.295602,6220.692529,6384.022951,6057.362107,1.003114,58.057412,0.009093,0.006420,0.019784,0.023406,0.089034,0.149288,0.267786,0.129018,0.000000,0.000000,0.265274,2010648500.000000,11923870721631.330078
2017-07-20,6396.459961,6398.259766,6365.680176,6390.000000,1850000000,0.000000,0.000000,6396.459961,6398.259766,6365.680176,6390.000000,6228.495020,6203.555000,6058.874595,5750.210298,6287.543359,6240.609013,46.934346,24.581756,22.352591,66.635949,6228.495020,6408.545658,6048.444381,0.948499,56.237568,0.008801,0.000777,0.018418,0.032639,0.079979,0.153413,0.255420,0.124532,0.000000,0.000000,0.266257,1982708500.000000,11821500000000.000000
2017-07-21,6383.049805,6388.779785,6365.120117,6387.750000,1807110000,0.000000,0.000000,6383.049805,6388.779785,6365.120117,6387.750000,6236.048023,6208.727197,6064.497695,5755.700747,6302.959765,6251.508345,51.451420,29.955689,21.495732,66.308838,6236.048023,6429.705691,6042.390354,0.891676,53.997733,0.008453,-0.000352,0.011926,0.024671,0.080742,0.149842,0.258943,0.122822,-0.000352,-0.000352,0.265811,1964192500.000000,11543366902500.000000
2017-07-24,6387.819824,6417.700195,6380.609863,6410.810059,1748140000,0.000000,0.000000,6387.819824,6417.700195,6380.609863,6410.810059,6243.326025,6214.624199,6069.565498,5761.174697,6319.552118,6263.308472,56.243646,35.213280,21.030366,68.040449,6243.326025,6451.965864,6034.686186,0.901371,52.790061,0.008235,0.003610,0.015263,0.027919,0.071357,0.154489,0.256982,0.123069,0.000000,0.000000,0.270380,1843384000.000000,11206993496540.259766
2017-07-25,6407.589844,6425.450195,6396.870117,6412.169922,1930840000,0.000000,0.000000,6407.589844,6425.450195,6396.870117,6412.169922,6251.577026,6220.442998,6075.074995,5766.701296,6333.801011,6274.335246,59.465765,40.063777,19.401988,68.144427,6251.577026,6473.483752,6029.670301,0.861848,51.060777,0.007963,0.000212,0.010696,0.023450,0.064174,0.144834,0.257873,0.122550,0.000000,0.000000,0.270650,1832153000.000000,12380874172194.480469
2017-07-26,6425.930176,6432.379883,6416.299805,6422.750000,1996680000,0.000000,0.000000,6425.930176,6432.379883,6416.299805,6422.750000,6265.383521,6225.904600,6080.594995,5772.353047,6347.485471,6285.328932,62.156539,44.482330,17.674210,68.989749,6265.383521,6494.052058,6036.714984,0.844093,48.857147,0.007607,0.001650,0.005906,0.028109,0.065976,0.135496,0.256886,0.121679,0.000000,0.000000,0.272747,1822524500.000000,12824176470000.000000
2017-07-27,6459.759766,6460.839844,6318.620117,6382.189941,2501400000,0.000000,0.000000,6459.759766,6460.839844,6318.620117,6382.189941,6272.772510,6230.150996,6085.925093,5777.620647,6352.824620,6292.503821,60.320799,47.650023,12.670776,62.177867,6272.772510,6506.716552,6038.828467,0.733854,55.525903,0.008700,-0.006315,-0.001222,0.038325,0.055092,0.128556,0.241717,0.107961,-0.006315,-0.006315,0.264709,1843725000.000000,15964409918417.398438
2017-07-28,6350.270020,6379.700195,6337.220215,6374.680176,1877100000,0.000000,0.000000,6350.270020,6379.700195,6337.220215,6374.680176,6284.289014,6237.419795,6091.332593,5783.260098,6356.187013,6298.590959,57.596055,49.639230,7.956825,60.977363,6284.289014,6514.257836,6054.320192,0.696529,54.771890,0.008592,-0.001177,-0.002046,0.022499,0.054083,0.126113,0.236606,0.098317,-0.007484,-0.007484,0.263221,1817054500.000000,11965912158369.599609
2017-07-31,6394.689941,6396.589844,6338.790039,6348.120117,1898830000,0.000000,0.000000,6394.689941,6396.589844,6338.790039,6348.120117,6294.674024,6243.279600,6096.438296,5788.805598,6354.945952,6302.259785,52.686167,50.248617,2.437550,56.800347,6294.674024,6515.879337,6073.468710,0.620807,54.988170,0.008662,-0.004166,-0.009779,0.033164,0.042110,0.130824,0.229748,0.083144,-0.011620,-0.011620,0.257958,1811410000.000000,12054000921763.111328
2017-08-01,6372.160156,6375.750000,6345.750000,6362.939941,1821780000,0.000000,0.000000,6372.160156,6375.750000,6345.750000,6362.939941,6307.318018,6248.864395,6101.679595,5794.553647,6356.175797,6306.754611,49.421185,50.083131,-0.661946,58.508230,6307.318018,6512.414408,6102.221627,0.635599,53.203301,0.008361,0.002335,-0.007678,0.036239,0.043897,0.133246,0.227372,0.082787,-0.009312,-0.009312,0.260894,1847947500.000000,11591876725714.978516
2017-08-02,6393.100098,6394.209961,6313.430176,6362.649902,2115870000,0.000000,0.000000,6393.100098,6394.209961,6313.430176,6362.649902,6317.907520,6253.444990,6106.688794,5800.296096,6357.171813,6310.895003,46.276810,49.321867,-3.045057,58.459519,6317.907520,6510.478068,6125.336971,0.616171,55.173049,0.008671,-0.000046,-0.009357,0.041340,0.047772,0.127600,0.238417,0.079500,-0.009357,-0.009357,0.260837,1860039000.000000,13462540048144.740234
2017-08-03,6366.240234,6368.529785,6331.140137,6340.339844,2124100000,0.000000,0.000000,6366.240234,6368.529785,6331.140137,6340.339844,6330.451514,6257.477588,6111.334395,5805.998696,6354.582279,6313.076103,41.506177,47.758729,-6.252552,54.687846,6330.451514,6490.263319,6170.639708,0.530937,53.902807,0.008502,-0.003506,-0.006557,0.030805,0.043619,0.124932,0.228810,0.079685,-0.012831,-0.012831,0.256416,1866579500.000000,13467515862640.400391
2017-08-04,6350.790039,6361.490234,6329.729980,6351.560059,1908930000,0.000000,0.000000,6350.790039,6361.490234,6329.729980,6351.560059,6340.375513,6261.248389,6116.281797,5811.537297,6354.117322,6315.926766,38.190556,45.845094,-7.654538,56.217742,6340.375513,6476.741384,6204.009641,0.541009,52.321196,0.008238,0.001770,-0.003627,0.043042,0.041110,0.120843,0.229433,0.067963,-0.011084,-0.011084,0.258639,1876401500.000000,12124683543426.871094
2017-08-07,6361.060059,6386.029785,6356.229980,6383.770020,1704010000,0.000000,0.000000,6361.060059,6386.029785,6356.229980,6383.770020,6350.744507,6264.818594,6121.118999,5817.224097,6358.679276,6320.952192,37.727084,44.221492,-6.494409,60.355837,6350.744507,6464.226155,6237.262859,0.645510,51.046091,0.007996,0.005071,0.005616,0.037492,0.046063,0.127168,0.222682,0.061836,-0.006069,-0.006069,0.265022,1877538500.000000,10878007951780.199219
2017-08-08,6373.330078,6423.350098,6355.879883,6370.459961,1931490000,0.000000,0.000000,6373.330078,6423.350098,6355.879883,6370.459961,6359.602515,6268.023994,6125.816001,5822.867246,6360.491689,6324.619434,35.872254,42.551645,-6.679390,57.919693,6359.602515,6445.688738,6273.516291,0.563061,52.219242,0.008197,-0.002085,0.001182,0.031421,0.040825,0.122702,0.222001,0.062750,-0.008141,-0.008141,0.262385,1883485000.000000,12304479710071.888672
2017-08-09,6322.919922,6355.040039,6309.439941,6352.330078,2037810000,0.000000,0.000000,6322.919922,6355.040039,6309.439941,6352.330078,6364.160523,6271.006797,6130.329302,5828.341897,6359.236056,6326.672075,32.563982,40.554112,-7.990130,54.682055,6364.160523,6436.925298,6291.395747,0.418708,52.847869,0.008319,-0.002846,-0.001622,0.025678,0.036415,0.117886,0.215645,0.064304,-0.010964,-0.010964,0.258792,1893988500.000000,12944841756249.179688
2017-08-10,6312.649902,6318.279785,6214.410156,6216.870117,2214990000,0.000000,0.000000,6312.649902,6318.279785,6214.410156,6216.870117,6361.282031,6271.373799,6133.482705,5832.877097,6337.333604,6318.538596,18.795008,36.202291,-17.407283,37.717420,6361.282031,6451.461794,6271.102268,-0.300689,58.924445,0.009478,-0.021324,-0.019474,-0.007075,0.016499,0.087782,0.194500,0.093356,-0.032055,-0.032055,0.231949,1914430000.000000,13770305140453.830078
2017-08-11,6222.180176,6266.890137,6216.189941,6256.560059,1799780000,0.000000,0.000000,6222.180176,6266.890137,6216.189941,6256.560059,6358.486523,6271.568398,6138.110005,5837.742898,6324.906905,6313.947594,10.959311,31.153695,-20.194384,43.270837,6358.486523,6458.018747,6258.954300,-0.012027,58.336998,0.009324,0.006384,-0.014957,-0.002850,0.022108,0.091109,0.196649,0.095895,-0.025875,-0.025875,0.239814,1923647000.000000,11260431662987.021484
2017-08-14,6306.109863,6346.830078,6305.549805,6340.229980,1702570000,0.000000,0.000000,6306.109863,6346.830078,6305.549805,6340.229980,6359.776514,6272.257002,6143.295903,5843.192698,6327.264301,6315.894437,11.369864,27.196929,-15.827065,52.821095,6359.776514,6457.557913,6261.995114,0.400050,60.617928,0.009561,0.013373,-0.006820,0.004398,0.030987,0.099978,0.211612,0.104767,-0.012848,-0.012848,0.256394,1930606000.000000,10794685357048.599609
2017-08-15,6350.509766,6350.740234,6324.750000,6333.009766,1582560000,0.000000,0.000000,6350.509766,6350.740234,6324.750000,6333.009766,6359.211499,6273.003594,6148.449102,5848.777896,6328.148219,6317.162239,10.985980,23.954739,-12.968759,52.007441,6359.211499,6457.498482,6260.924516,0.366708,58.144522,0.009181,-0.001139,-0.005879,0.002942,0.026441,0.095190,0.203532,0.104873,-0.013972,-0.013972,0.254963,1921073000.000000,10022367935280.960938
2017-08-16,6348.109863,6374.560059,6330.270020,6345.109863,1809070000,0.000000,0.000000,6348.109863,6374.560059,6330.270020,6345.109863,6357.214990,6274.404590,6153.612798,5854.552944,6330.757703,6319.232434,11.525269,21.468845,-9.943576,53.305579,6357.214990,6454.913338,6259.516642,0.438048,57.154916,0.009008,0.001911,-0.001137,0.000126,0.055541,0.090330,0.213885,0.103773,-0.012088,-0.012088,0.257361,1918153000.000000,11478747899857.410156
2017-08-17,6322.720215,6334.229980,6221.910156,6221.910156,2052940000,0.000000,0.000000,6322.720215,6334.229980,6221.910156,6221.910156,6348.810498,6272.895195,6157.428198,5859.716794,6314.011926,6312.023376,1.988550,17.572786,-15.584236,41.112223,6348.810498,6462.280574,6235.340422,-0.059180,61.872401,0.009944,-0.019416,0.000811,-0.025549,0.027544,0.069994,0.189963,0.120899,-0.031270,-0.031270,0.232948,1928300000.000000,12773208235658.640625
2017-08-18,6222.459961,6254.220215,6193.379883,6216.529785,1968470000,0.000000,0.000000,6222.459961,6254.220215,6193.379883,6216.529785,6340.249487,6270.790596,6160.842095,5865.031543,6299.014674,6304.949777,-5.935103,12.871208,-18.806311,40.674639,6340.249487,6466.469437,6214.029537,0.009904,61.798682,0.009941,-0.000865,-0.006398,-0.027147,0.021834,0.064733,0.186327,0.120693,-0.032108,-0.032108,0.231881,1936368000.000000,12237052385878.949219
2017-08-21,6216.319824,6226.930176,6177.189941,6213.129883,1582990000,0.000000,0.000000,6216.319824,6226.930176,6177.189941,6213.129883,6330.365478,6270.894795,6163.997896,5870.569343,6285.801629,6298.148303,-12.346674,7.827632,-20.174306,40.382144,6330.365478,6464.058951,6196.672006,0.061551,60.937364,0.009808,-0.000547,-0.020047,-0.027337,0.012963,0.059186,0.186079,0.120676,-0.032637,-0.032637,0.231208,1928110500.000000,9835322473490.169922
2017-08-22,6241.209961,6302.839844,6241.209961,6297.479980,1599760000,0.000000,0.000000,6241.209961,6302.839844,6241.209961,6297.479980,6324.630981,6273.335195,6167.829297,5876.764692,6287.598298,6298.098798,-10.500499,4.162006,-14.662505,49.990544,6324.630981,6453.294587,6195.967375,0.394488,62.992549,0.010003,0.013576,-0.005610,-0.017678,0.025864,0.074540,0.200755,0.130329,-0.019504,-0.019504,0.247923,1911556500.000000,10074456572804.800781
2017-08-23,6263.470215,6291.299805,6263.290039,6278.410156,1535320000,0.000000,0.000000,6263.470215,6291.299805,6263.290039,6278.410156,6317.413989,6274.495996,6171.495996,5882.924893,6286.184738,6296.640380,-10.455642,1.238476,-11.694118,48.103018,6317.413989,6438.896377,6195.931601,0.339467,60.935220,0.009706,-0.003028,-0.010512,-0.020860,0.018723,0.075897,0.193596,0.130490,-0.022473,-0.022473,0.244144,1888488500.000000,9639368680709.919922
2017-08-24,6294.819824,6302.850098,6244.569824,6271.330078,1618660000,0.000000,0.000000,6294.819824,6302.850098,6244.569824,6271.330078,6311.870996,6276.024795,6175.262495,5888.450693,6283.899406,6294.765543,-10.866137,-1.182446,-9.683690,47.387623,6311.870996,6431.002650,6192.739342,0.329848,60.745581,0.009686,-0.001128,0.007943,-0.023576,0.010647,0.072882,0.201936,0.130141,-0.023576,-0.023576,0.242741,1844351500.000000,10151151144055.480469
2017-08-25,6293.810059,6308.720215,6257.100098,6265.640137,1445590000,0.000000,0.000000,6293.810059,6308.720215,6257.100098,6265.640137,6306.418994,6278.027598,6178.932798,5893.811443,6281.090287,6292.608105,-11.517818,-3.249521,-8.268297,46.785426,6306.418994,6423.408854,6189.429134,0.325716,60.093762,0.009591,-0.000907,0.007900,-0.018262,0.008929,0.068875,0.202110,0.128753,-0.024461,-0.024461,0.241613,1822776000.000000,9057546725645.830078
2017-08-28,6286.009766,6292.259766,6267.850098,6283.020020,1565110000,0.000000,0.000000,6286.009766,6292.259766,6267.850098,6283.020020,6303.163989,6280.652803,6183.118198,5898.971194,6281.387169,6291.897877,-10.510707,-4.701758,-5.808949,48.920647,6303.163989,6418.884258,6187.443721,0.412963,57.702753,0.009184,0.002774,0.011249,-0.014379,0.012869,0.078549,0.203893,0.129351,-0.021755,-0.021755,0.245057,1806090000.000000,9833617463502.199219
2017-08-29,6228.899902,6311.259766,6228.729980,6301.890137,1639810000,0.000000,0.000000,6228.899902,6311.259766,6228.729980,6301.890137,6300.111499,6281.910410,6187.347598,5904.436645,6284.541472,6292.638044,-8.096572,-5.380721,-2.715851,51.209712,6300.111499,6412.361419,6187.861579,0.507923,59.476112,0.009438,0.003003,0.000700,-0.007282,0.016677,0.067388,0.204414,0.129285,-0.018817,-0.018817,0.248797,1796991500.000000,10333902465553.970703
2017-08-30,6308.680176,6374.470215,6303.569824,6368.310059,1717060000,0.000000,0.000000,6308.680176,6374.470215,6303.569824,6368.310059,6300.394507,6285.516016,6192.252598,5910.092646,6297.428947,6298.243378,-0.814431,-4.467463,3.653031,58.294327,6300.394507,6413.334735,6187.454279,0.800670,60.412110,0.009486,0.010540,0.014319,0.000844,0.019447,0.086516,0.219284,0.134427,-0.008476,-0.008476,0.261959,1777051000.000000,10934770469906.541016
2017-08-31,6385.799805,6435.270020,6383.580078,6428.660156,1889500000,0.000000,0.000000,6385.799805,6435.270020,6383.580078,6428.660156,6304.810522,6289.410215,6197.729897,5916.143948,6317.618364,6307.903880,9.714483,-1.631074,11.345557,63.482853,6304.810522,6430.512781,6179.108264,0.992631,60.879814,0.009470,0.009477,0.025087,0.010375,0.019484,0.095032,0.233146,0.138311,0.000000,0.000000,0.273918,1765321000.000000,12146953364762.000000
2017-09-01,6442.169922,6449.649902,6417.870117,6435.330078,1489120000,0.000000,0.000000,6442.169922,6449.649902,6417.870117,6435.330078,6308.999023,6293.383018,6203.415498,5921.942498,6335.727858,6317.342858,18.385000,2.372141,16.012859,64.015684,6308.999023,6446.306967,6171.691080,0.960028,58.801240,0.009137,0.001038,0.027083,0.014982,0.022182,0.100211,0.231121,0.137534,0.000000,0.000000,0.275239,1744330500.000000,9582978725751.359375
2017-09-05,6414.819824,6426.509766,6334.589844,6375.569824,1889620000,0.000000,0.000000,6414.819824,6426.509766,6334.589844,6375.569824,6308.589014,6295.589414,6208.809595,5927.347446,6341.857391,6321.655967,20.201425,5.937998,14.263427,56.115265,6308.589014,6445.002932,6172.175095,0.745506,61.796883,0.009693,-0.009286,0.014730,0.003780,0.016017,0.092843,0.214417,0.141763,-0.009286,-0.009286,0.263397,1753611000.000000,12047404250826.880859
2017-09-06,6394.350098,6407.399902,6356.200195,6393.310059,1902720000,0.000000,0.000000,6394.350098,6407.399902,6356.200195,6393.310059,6309.731519,6298.512617,6214.691196,5932.644146,6349.773186,6326.963677,22.809509,9.312300,13.497209,57.780991,6309.731519,6448.686363,6170.776674,0.800740,61.039941,0.009547,0.002783,0.014507,0.001494,0.015233,0.095204,0.211793,0.140996,-0.006530,-0.006530,0.266913,1752172500.000000,12164678915460.480469
2017-09-07,6402.939941,6413.069824,6379.810059,6397.870117,2000910000,0.000000,0.000000,6402.939941,6413.069824,6379.810059,6397.870117,6312.008520,6303.537617,6220.101997,5938.025947,6357.172714,6332.216006,24.956708,12.441182,12.515526,58.219980,6312.008520,6455.326505,6168.690536,0.799549,59.055643,0.009231,0.000713,0.004642,0.004303,0.012039,0.095749,0.210817,0.140780,-0.005821,-0.005821,0.267816,1750327500.000000,12801562295806.470703
2017-09-08,6389.649902,6391.410156,6354.959961,6360.189941,1786070000,0.000000,0.000000,6389.649902,6391.410156,6354.959961,6360.189941,6319.174512,6306.053213,6225.209194,5942.982598,6357.636903,6334.288149,23.348754,14.622696,8.726057,53.289231,6319.174512,6456.677290,6181.671733,0.649144,57.902394,0.009104,-0.005889,-0.010651,0.001237,0.024528,0.085036,0.209281,0.142011,-0.011676,-0.011676,0.260349,1728881500.000000,11359744447921.869141
2017-09-11,6411.180176,6439.109863,6410.709961,6432.259766,1819310000,0.000000,0.000000,6411.180176,6439.109863,6410.709961,6432.259766,6327.959497,6311.811406,6230.901494,5948.212146,6369.117343,6341.545306,27.572037,17.212564,10.359473,60.227471,6327.959497,6470.959315,6184.959679,0.864687,59.403646,0.009235,0.011331,-0.000477,0.034646,0.041584,0.094707,0.254852,0.123836,-0.000477,-0.000477,0.274631,1729858000.000000,11702274514881.460938
2017-09-12,6448.810059,6455.029785,6429.540039,6454.279785,1747620000,0.000000,0.000000,6448.810059,6455.029785,6429.540039,6454.279785,6333.661987,6318.088604,6236.276494,5953.580144,6382.219258,6349.896008,32.323249,20.234701,12.088548,62.080750,6333.661987,6487.413930,6179.910044,0.892248,56.981225,0.008828,0.003423,0.012346,0.031602,0.037604,0.102011,0.238376,0.122831,0.000000,0.000000,0.278995,1732110500.000000,11279628437861.699219
2017-09-13,6440.720215,6460.419922,6433.200195,6460.189941,1944630000,0.000000,0.000000,6440.720215,6460.419922,6433.200195,6460.189941,6340.020996,6325.091201,6241.773193,5958.886494,6394.214747,6358.065929,36.148818,23.417525,12.731293,62.584683,6340.020996,6503.849239,6176.192753,0.866753,54.855403,0.008491,0.000916,0.010461,0.018920,0.042826,0.094938,0.253128,0.115004,0.000000,0.000000,0.280166,1750214000.000000,12562679164966.830078
2017-09-14,6439.459961,6455.319824,6424.040039,6429.080078,1817840000,0.000000,0.000000,6439.459961,6455.319824,6424.040039,6429.080078,6344.219507,6330.655605,6246.225796,5964.187844,6399.578644,6363.326237,36.252408,25.984501,10.267906,58.200170,6344.219507,6512.830936,6175.608078,0.751645,53.519296,0.008325,-0.004816,0.004878,0.015170,0.042751,0.089534,0.242630,0.116528,-0.004816,-0.004816,0.274001,1750652500.000000,11687038928991.519531
2017-09-15,6426.160156,6464.270020,6419.649902,6448.470215,2827910000,0.000000,0.000000,6426.160156,6464.270020,6419.649902,6448.470215,6355.547510,6337.835811,6250.455596,5969.530596,6407.100424,6369.633198,37.467226,28.281046,9.186180,60.077491,6355.547510,6519.949953,6191.145066,0.782607,52.883641,0.008201,0.003016,0.013880,0.016290,0.048232,0.092776,0.228353,0.116731,-0.001814,-0.001814,0.277843,1789401000.000000,18235693405700.652344
2017-09-18,6460.100098,6477.770020,6438.410156,6454.640137,1881900000,0.000000,0.000000,6460.100098,6477.770020,6438.410156,6454.640137,6367.453027,6343.867012,6254.749697,5975.185395,6414.414226,6375.930008,38.484218,30.321681,8.162537,60.682599,6367.453027,6523.753932,6211.152123,0.778908,51.917656,0.008043,0.000957,0.003479,0.037405,0.034562,0.093723,0.230728,0.090719,-0.000859,-0.000859,0.279066,1785072500.000000,12146987273820.300781
2017-09-19,6465.569824,6467.790039,6446.750000,6461.319824,1816080000,0.000000,0.000000,6465.569824,6467.790039,6446.750000,6461.319824,6379.862524,6349.565605,6258.873496,5981.236445,6421.630472,6382.255180,39.375292,32.132403,7.242889,61.365335,6379.862524,6523.468565,6236.256484,0.783614,49.712112,0.007694,0.001035,0.001091,0.039377,0.044164,0.115207,0.234247,0.090262,0.000000,0.000000,0.280390,1796727000.000000,11734273705969.919922
2017-09-20,6459.740234,6466.049805,6414.229980,6456.040039,2083580000,0.000000,0.000000,6459.740234,6466.049805,6414.229980,6456.040039,6387.790527,6354.820410,6262.957798,5987.238396,6426.924252,6387.720725,39.203527,33.546628,5.656899,60.471487,6387.790527,6529.744461,6245.836594,0.740393,49.862663,0.007723,-0.000817,-0.000642,0.039096,0.035626,0.108973,0.231751,0.090358,-0.000817,-0.000817,0.279343,1820918000.000000,13451675904459.621094
2017-09-21,6448.569824,6448.569824,6405.299805,6422.689941,1779600000,0.000000,0.000000,6448.569824,6448.569824,6405.299805,6422.689941,6395.004517,6358.050811,6266.268696,5992.807395,6426.272819,6390.311037,35.961782,34.029659,1.932123,55.019868,6395.004517,6527.931039,6262.077994,0.604138,49.925347,0.007773,-0.005166,-0.000994,0.019883,0.029824,0.103993,0.212931,0.082694,-0.005979,-0.005979,0.272735,1833132000.000000,11429819019003.599609
2017-09-22,6401.439941,6429.540039,6400.810059,6426.919922,1648690000,0.000000,0.000000,6401.439941,6429.540039,6400.810059,6426.919922,6402.784009,6361.100410,6269.584194,5998.276995,6426.372374,6393.022806,33.349567,33.893640,-0.544073,55.567018,6402.784009,6522.821506,6282.746512,0.600535,48.411392,0.007533,0.000659,-0.003342,0.023654,0.025804,0.102626,0.203651,0.081435,-0.005324,-0.005324,0.273573,1834633500.000000,10595998606202.179688
2017-09-25,6403.109863,6408.049805,6343.959961,6370.589844,2061150000,0.000000,0.000000,6403.109863,6408.049805,6343.959961,6370.589844,6408.031494,6362.262803,6272.564595,6003.161145,6417.790446,6391.361106,26.429340,32.400780,-5.971440,47.313206,6408.031494,6510.752428,6305.310560,0.317751,50.879147,0.007987,-0.008765,-0.013022,0.015828,0.019759,0.090785,0.200695,0.088121,-0.014042,-0.014042,0.262410,1865411500.000000,13130741256960.599609
